Date,HomeTeam,AwayTeam,Home_Spec_Goals_Pro,Away_Spec_Goals_Pro,Home_Gen_Goals_Pro,Away_Gen_Goals_Pro,Home_Spec_HT_Goals_Pro,Away_Spec_HT_Goals_Pro,Home_Gen_HT_Goals_Pro,Away_Gen_HT_Goals_Pro,Home_Spec_HT_Goals_Against,Away_Spec_HT_Goals_Against,Home_Gen_HT_Goals_Against,Away_Gen_HT_Goals_Against,Home_Spec_Goals_Suffered,Away_Spec_Goals_Suffered,Home_Gen_Goals_Suffered,Away_Gen_Goals_Suffered,Home_Spec_Corners_Pro,Away_Spec_Corners_Pro,Home_Gen_Corners_Pro,Away_Gen_Corners_Pro,Home_Spec_Corners_Against,Away_Spec_Corners_Against,Home_Gen_Corners_Against,Away_Gen_Corners_Against,Home_Spec_Fouls_Pro,Away_Spec_Fouls_Pro,Home_Gen_Fouls_Pro,Away_Gen_Fouls_Pro,Home_Spec_Fouls_Against,Away_Spec_Fouls_Against,Home_Gen_Fouls_Against,Away_Gen_Fouls_Against,Home_Spec_Offsides_Pro,Away_Spec_Offsides_Pro,Home_Gen_Offsides_Pro,Away_Gen_Offsides_Pro,Home_Spec_Offsides_Against,Away_Spec_Offsides_Against,Home_Gen_Offsides_Against,Away_Gen_Offsides_Against,Home_Spec_Yellows_Pro,Away_Spec_Yellows_Pro,Home_Gen_Yellows_Pro,Away_Gen_Yellows_Pro,Home_Spec_Yellows_Against,Away_Spec_Yellows_Against,Home_Gen_Yellows_Against,Away_Gen_Yellows_Against,Home_Spec_Reds_Pro,Away_Spec_Reds_Pro,Home_Gen_Reds_Pro,Away_Gen_Reds_Pro,Home_Spec_Reds_Against,Away_Spec_Reds_Against,Home_Gen_Reds_Against,Away_Gen_Reds_Against,Home_Spec_Points,Away_Spec_Points,Target
2002-03-09,Birmingham,Wolves,1.2,2.4,1.2,3.0,0.8,1.0,0.8,1.2,0.4,0.4,0.4,0.2,1.4,1.0,1.0,0.8,4.8,6.4,4.0,7.2,8.0,5.0,8.4,4.2,10.2,9.6,13.0,10.2,11.6,12.0,15.2,9.6,3.0,3.4,2.8,3.2,3.2,1.6,4.0,0.8,1.8,0.8,2.2,0.8,1.8,1.6,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.8,1.0
2002-03-09,Nott'm Forest,Wimbledon,0.6,1.2,1.2,0.8,0.0,0.6,0.0,0.6,0.6,0.4,0.4,0.2,1.0,0.6,1.2,0.6,6.6,4.0,5.4,6.2,5.8,7.6,6.8,6.2,6.8,11.8,10.4,12.8,7.6,12.6,10.6,13.8,2.4,3.4,3.8,3.0,2.0,5.6,3.4,5.0,0.6,0.8,0.6,0.8,0.6,1.0,0.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
2002-03-09,Barnsley,Sheffield United,1.4,0.6,0.4,1.6,1.0,0.0,0.2,0.6,0.8,0.2,1.2,0.6,1.8,0.8,2.4,1.0,5.6,6.2,5.8,6.6,5.8,6.0,5.4,5.2,15.4,17.2,14.0,14.2,13.0,15.4,11.6,14.8,2.2,2.6,2.8,1.8,3.8,5.4,2.8,4.6,2.2,2.0,2.4,1.8,1.6,2.6,1.4,3.0,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.4,-0.8,0.2,1.0
2002-03-12,Portsmouth,Wimbledon,1.8,0.8,1.0,0.6,0.8,0.6,0.4,0.4,0.2,0.4,0.8,0.2,1.0,0.6,1.2,0.4,3.4,3.4,2.2,5.2,7.2,8.6,7.8,7.6,12.2,10.8,13.0,11.0,13.6,11.2,13.2,12.4,3.0,2.4,3.2,2.8,5.6,4.0,6.8,4.4,1.2,1.0,1.4,0.8,1.0,0.8,0.8,1.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,2.0
2002-03-12,Bradford,Birmingham,1.0,1.0,1.2,1.4,0.4,0.6,0.8,1.2,0.6,0.4,0.6,0.8,1.4,0.6,1.2,1.4,5.2,5.0,6.0,4.8,6.4,5.6,7.2,7.4,13.4,16.4,12.2,13.4,15.2,17.6,11.2,16.0,3.0,4.4,2.8,3.2,6.2,5.0,4.8,3.6,1.4,2.0,1.0,2.2,2.4,1.4,1.6,2.8,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,-0.2,0.0,2.0
2002-03-12,Crewe,Man City,1.2,1.4,1.2,2.4,0.4,0.6,0.4,1.4,0.6,0.6,0.6,0.4,2.4,0.8,2.4,0.6,6.2,8.8,6.6,9.0,3.8,6.0,3.8,3.8,10.2,13.4,10.4,12.2,13.2,11.0,12.8,10.2,0.6,4.0,1.8,4.2,1.4,3.4,2.0,3.0,0.4,1.0,0.4,0.8,1.4,0.6,1.2,0.8,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.0,-0.2,0.8,2.0
2002-03-15,Norwich,Birmingham,1.2,1.0,1.2,1.4,0.2,0.8,0.2,1.2,0.0,0.6,0.6,1.0,0.4,0.8,1.0,1.2,3.6,5.0,3.4,5.0,8.0,5.0,7.0,6.6,12.2,16.8,13.6,14.2,14.6,17.2,15.0,16.6,2.8,3.4,5.6,3.6,0.8,5.6,1.6,4.2,1.8,2.0,1.6,1.8,2.4,1.0,1.8,2.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,2.0
2002-03-16,Crewe,Portsmouth,1.2,1.0,1.2,1.2,0.4,0.6,0.2,0.6,1.0,1.6,0.6,0.0,3.0,2.4,1.8,0.6,5.6,2.8,5.4,3.0,4.0,6.8,3.4,7.8,9.8,14.6,10.0,14.2,14.2,11.2,13.0,13.8,0.8,3.0,1.4,2.8,1.6,4.8,1.8,5.6,0.4,3.0,0.4,1.4,1.0,1.8,1.4,1.0,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,-0.2,0.2,1.0
2002-03-16,Gillingham,Nott'm Forest,1.0,1.4,0.8,1.0,0.8,0.0,0.2,0.0,1.2,0.2,1.4,0.4,1.8,1.0,2.0,1.0,7.8,5.4,4.6,7.0,3.4,7.0,5.0,5.4,13.0,13.0,11.6,8.2,11.4,10.8,9.6,9.4,5.8,4.8,4.2,3.4,2.4,3.8,1.8,3.2,0.6,0.6,0.6,0.6,1.2,1.2,0.8,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-0.4,0.0,0.0
2002-03-16,Millwall,Sheffield Weds,1.2,1.4,0.8,0.8,0.6,0.6,0.6,0.4,0.2,0.8,0.6,0.6,0.8,1.6,1.2,1.6,8.0,6.4,9.6,6.2,3.0,9.0,4.0,5.0,14.0,12.8,16.0,11.0,17.4,11.6,15.6,12.2,5.0,4.6,6.6,3.8,2.2,1.8,1.8,3.2,1.4,2.6,1.8,1.6,1.8,1.4,1.6,0.8,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,-0.4,2.0
2002-03-16,Rotherham,Bradford,1.8,1.8,1.4,0.6,0.6,1.0,0.2,0.4,0.4,0.6,0.2,1.0,1.6,1.4,1.4,1.8,8.0,5.4,4.4,6.2,3.2,6.4,5.4,7.0,12.2,14.0,11.4,12.6,14.2,11.0,13.0,12.0,3.8,2.6,3.4,3.2,2.6,2.6,3.0,4.4,1.6,1.2,1.2,0.8,1.2,1.2,1.0,1.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.6,1.0
2002-03-16,Sheffield United,West Brom,1.6,0.6,1.0,1.4,0.6,0.4,0.2,0.8,0.4,0.2,0.4,0.2,1.2,0.4,0.6,0.6,10.4,3.2,6.4,5.4,4.4,7.6,5.8,5.8,9.4,18.0,15.0,15.0,15.6,15.0,15.0,12.6,1.2,3.2,1.6,3.4,3.2,2.2,4.6,3.0,1.2,1.0,1.6,1.0,2.8,0.4,2.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,2.0
2002-03-16,Walsall,Barnsley,0.8,0.8,0.8,0.6,0.2,0.2,0.0,0.4,0.4,1.2,0.2,1.4,1.2,2.2,1.2,2.4,5.8,6.4,3.2,5.2,7.0,4.8,6.0,6.0,11.2,13.2,8.6,14.8,12.2,9.8,10.0,12.0,2.2,4.4,3.6,2.2,3.2,1.8,5.2,2.6,1.6,2.2,0.6,2.8,1.8,0.8,1.0,1.6,0.4,0.4,0.2,0.6,0.0,0.2,0.0,0.2,0.0,-0.6,0.0
2002-03-16,Watford,Coventry,1.2,2.4,1.4,1.8,1.0,1.0,0.6,1.0,0.2,0.8,0.4,0.8,1.2,2.0,1.2,1.2,3.6,4.8,5.6,7.0,7.0,7.8,6.8,6.2,13.4,12.8,13.6,13.6,11.8,10.4,10.0,14.6,3.8,2.2,1.8,2.8,4.4,4.8,3.2,4.8,1.6,1.4,2.2,0.8,0.8,1.0,1.0,1.8,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
2002-03-16,Wimbledon,Stockport,0.6,1.2,1.0,0.6,0.4,0.6,0.4,0.6,0.0,1.4,0.4,1.2,0.6,2.4,0.6,2.4,8.0,3.0,6.2,3.4,4.4,8.8,7.6,8.6,12.4,14.8,13.0,12.4,15.8,11.2,12.2,11.2,4.2,2.6,2.2,1.0,5.0,4.4,3.4,3.6,0.6,1.8,1.0,1.8,1.2,1.0,1.2,1.0,0.0,0.6,0.2,0.8,0.2,0.2,0.0,0.0,0.4,-0.6,0.0
2002-03-16,Wolves,Grimsby,2.6,0.4,2.6,2.2,0.4,0.4,1.6,1.6,0.4,0.8,0.6,0.4,0.6,1.4,1.0,1.4,10.8,3.2,7.6,4.2,2.8,7.8,4.4,6.0,11.0,9.8,10.6,9.0,12.8,9.6,10.4,10.8,3.2,1.6,3.4,3.0,1.2,3.8,1.4,2.8,1.0,0.6,1.8,0.6,0.8,0.6,0.8,1.6,0.0,0.2,0.0,0.0,0.4,0.2,0.4,0.2,0.6,0.2,2.0
2002-03-16,Man City,Crystal Palace,3.2,2.2,3.0,1.2,1.2,0.8,1.8,0.2,0.2,1.2,0.4,1.0,1.0,1.6,0.8,1.8,9.0,5.2,8.2,7.6,4.2,4.4,3.0,4.0,9.4,10.2,12.6,10.0,9.8,12.2,10.0,15.6,1.4,5.0,3.0,4.4,4.0,3.0,2.4,2.2,1.2,1.4,1.0,1.6,1.6,1.4,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4,0.0
2002-03-17,Burnley,Preston,0.6,1.2,1.0,1.0,0.2,0.0,0.4,0.4,0.8,0.2,0.2,0.2,1.4,1.8,0.8,1.2,6.6,5.6,6.6,7.4,4.6,6.0,5.2,4.6,15.0,12.6,15.4,14.8,17.6,14.4,13.6,13.4,3.2,2.4,2.8,2.4,4.6,3.0,3.2,3.6,1.4,1.6,2.2,1.0,1.6,1.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
2002-03-19,Stockport,Man City,0.6,1.6,0.6,2.4,0.4,0.8,0.4,1.6,0.6,0.4,0.8,0.4,2.0,0.8,2.2,0.8,3.6,7.0,2.8,8.2,8.0,5.4,7.6,2.0,11.2,14.2,11.6,12.6,10.2,10.4,12.4,11.2,1.2,4.2,1.4,2.4,5.4,2.6,3.2,2.2,1.2,1.0,1.4,1.6,1.0,0.4,0.8,1.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0
2002-03-19,Norwich,Gillingham,1.0,1.2,0.6,1.4,0.0,0.4,0.2,0.2,0.2,0.6,0.8,1.0,0.4,1.2,1.2,1.4,4.0,3.0,4.8,4.4,8.4,6.8,8.0,4.2,13.4,12.4,13.2,11.8,14.4,8.8,13.8,10.2,2.6,3.0,5.4,3.8,1.0,1.6,1.6,2.2,1.8,1.2,1.6,0.6,2.6,0.6,1.8,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0
2002-03-19,Sheffield United,Millwall,1.4,0.6,1.0,0.8,0.6,0.6,0.2,0.4,0.6,0.4,0.6,0.6,1.2,1.4,1.0,1.6,9.0,7.6,6.2,9.4,4.6,5.6,5.2,5.0,8.8,13.6,13.6,15.2,13.8,11.4,14.2,14.2,1.2,5.2,1.6,6.6,3.8,0.6,3.8,1.2,1.6,2.0,1.8,1.6,2.6,1.4,2.4,1.4,0.6,0.2,0.6,0.4,0.4,0.6,0.2,0.2,0.0,-0.4,0.0
2002-03-20,Burnley,Bradford,0.8,1.4,1.0,0.4,0.6,0.8,0.6,0.2,0.6,0.2,0.2,1.0,1.2,1.0,0.8,1.8,7.2,5.8,7.0,6.2,4.6,7.0,5.0,6.8,18.0,13.6,17.2,12.8,17.8,10.6,14.4,12.0,2.0,3.0,2.8,3.0,3.6,2.6,3.2,4.0,1.2,1.2,2.0,0.8,1.8,1.0,1.8,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-0.8,1.0
2002-03-20,Preston,Crewe,1.8,1.2,1.2,1.2,1.0,0.4,0.4,0.4,0.2,1.0,0.6,0.8,0.8,1.4,1.0,1.2,7.0,4.6,8.0,5.2,4.6,4.8,5.8,3.0,14.8,8.6,13.8,10.0,13.6,9.8,14.6,13.2,3.2,4.4,2.2,1.8,2.8,1.8,3.0,1.2,0.6,1.6,0.8,0.4,1.8,0.8,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,1.0
2002-03-22,Nott'm Forest,West Brom,0.6,1.2,1.2,2.0,0.0,0.6,0.2,1.0,0.6,0.2,0.4,0.0,1.0,0.4,1.6,0.4,7.4,3.6,5.2,6.2,4.8,7.6,5.0,5.0,6.0,16.0,9.8,13.8,6.2,14.2,9.6,11.4,2.4,3.0,3.4,3.2,1.4,2.2,3.6,2.4,0.8,1.0,1.2,1.0,0.4,0.8,1.2,1.2,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.6,-0.2,0.4,2.0
2002-03-23,Barnsley,Watford,1.0,1.2,0.8,1.6,0.8,0.4,0.6,1.0,0.8,0.4,0.8,0.0,1.4,1.2,2.0,0.6,6.2,6.2,4.8,5.2,6.4,6.6,5.6,6.8,16.2,14.6,14.2,14.6,13.0,10.8,12.2,11.8,1.8,3.2,2.0,2.8,3.2,2.4,3.0,4.8,2.6,1.8,2.4,1.8,1.6,1.8,1.8,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.4,0.0,-0.6,0.4,0.0
2002-03-23,Wolves,Norwich,2.0,0.6,1.8,0.8,0.4,0.2,1.0,0.2,0.4,0.8,0.4,0.6,0.6,1.4,1.0,1.0,9.4,4.2,6.6,5.8,2.8,6.8,4.2,7.6,12.0,14.2,12.8,13.4,11.6,16.4,9.6,13.0,2.4,5.8,2.4,4.8,1.4,2.6,2.0,1.8,0.6,2.6,1.4,1.6,0.6,1.0,0.6,1.4,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,-0.2,1.0
2002-03-23,Stockport,Preston,1.0,1.0,0.8,1.4,0.4,0.0,0.2,0.8,0.8,0.6,0.4,0.8,2.0,2.0,1.8,1.4,3.6,5.6,3.0,8.6,8.4,6.6,7.8,5.4,10.2,12.8,10.8,14.2,11.4,16.0,12.6,13.2,1.6,2.4,2.0,2.2,4.4,2.8,3.2,2.8,1.4,1.6,1.0,1.0,0.8,0.8,0.8,0.6,0.4,0.0,0.4,0.0,0.2,0.0,0.2,0.0,-0.2,0.0,2.0
2002-03-23,Sheffield United,Burnley,2.0,1.2,1.4,1.2,0.6,0.6,0.2,0.8,0.8,0.4,0.8,0.0,1.6,0.8,1.4,0.8,7.4,6.6,6.6,7.4,4.2,6.0,4.6,5.0,8.2,14.6,11.8,16.2,12.8,13.0,14.4,12.4,1.2,2.2,1.4,2.2,4.2,1.8,3.6,2.6,1.6,2.2,1.4,1.8,2.4,1.2,1.8,1.4,0.6,0.0,0.6,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.0
2002-03-23,Bradford,Crewe,0.6,0.8,0.6,1.4,0.4,0.2,0.2,0.6,0.8,1.2,1.0,1.0,1.8,1.4,1.6,1.2,5.0,4.6,5.6,4.0,7.0,5.0,6.4,3.8,13.2,8.2,12.6,9.6,12.4,10.8,12.4,13.4,3.0,4.2,3.2,2.0,5.8,1.8,3.0,1.4,1.0,1.2,0.8,0.4,1.8,1.0,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.6,0.2,0.0
2002-03-23,Portsmouth,Sheffield Weds,1.2,1.8,1.2,1.0,0.6,0.6,0.8,0.4,0.0,0.8,0.2,0.6,0.6,1.8,0.8,1.4,3.6,6.4,3.0,6.2,7.0,8.0,6.8,6.2,13.2,12.6,15.0,9.8,14.6,12.4,12.4,11.2,2.6,3.2,2.0,3.0,5.0,2.4,5.4,2.8,1.4,2.0,1.6,1.4,1.0,1.2,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,1.0
2002-03-23,Grimsby,Wimbledon,2.2,1.0,2.4,1.4,1.4,0.4,1.6,0.4,0.2,0.4,0.4,0.4,1.2,0.4,1.4,0.8,4.6,4.4,3.8,7.0,5.4,8.2,5.2,5.2,11.8,12.0,8.6,11.2,14.2,11.6,12.8,10.4,4.4,2.2,3.6,2.4,2.0,4.2,2.4,2.2,1.0,1.0,0.8,1.0,2.2,1.0,1.6,0.8,0.2,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.4,0.0
2002-03-23,Crystal Palace,Walsall,0.2,1.2,1.2,1.2,0.0,0.2,0.2,0.0,0.8,0.4,1.2,0.4,1.6,2.0,1.8,1.4,7.4,3.4,6.6,3.0,3.6,4.2,5.2,4.8,11.0,12.2,11.0,8.4,15.4,10.6,14.8,9.8,5.8,4.4,3.8,3.6,2.0,3.8,2.0,4.6,1.4,1.2,1.4,0.8,2.0,0.8,2.0,1.2,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,-0.4,0.2,0.0
2002-03-23,Rotherham,Man City,1.8,1.6,1.2,1.8,0.6,1.0,0.2,1.2,0.2,0.2,0.2,0.2,1.6,0.8,1.4,0.8,7.2,7.4,5.8,7.2,4.2,3.0,5.2,2.0,12.4,13.6,10.2,13.4,14.2,10.2,12.0,11.0,4.4,4.0,3.2,2.6,3.4,2.8,3.0,2.6,1.2,0.8,0.8,1.4,1.6,0.6,1.2,1.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.6,1.0
2002-03-24,Coventry,Birmingham,2.2,1.0,1.0,1.4,1.0,0.8,0.4,1.2,0.4,0.6,1.2,1.0,0.4,0.6,1.8,1.2,6.6,6.0,6.6,6.2,6.6,5.4,6.8,7.0,12.0,14.2,15.6,12.4,14.8,16.4,14.4,15.4,3.8,3.0,4.0,2.6,6.6,4.8,4.8,4.0,0.8,2.0,0.8,1.6,1.6,1.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,1.0
2002-03-24,Gillingham,Millwall,1.6,1.0,1.2,1.2,0.8,0.8,0.4,0.6,1.4,0.4,0.8,0.4,1.8,2.0,1.2,2.0,7.0,6.0,4.2,6.8,2.0,5.2,5.6,5.4,11.2,12.4,12.0,14.0,10.4,10.0,10.2,11.8,5.0,6.2,3.6,6.0,1.8,0.2,3.0,0.6,0.4,1.4,0.2,1.2,1.4,1.2,1.2,1.4,0.0,0.2,0.0,0.4,0.2,0.4,0.0,0.2,0.0,-0.4,0.0
2002-03-26,West Brom,Crewe,1.8,0.6,1.2,1.2,1.4,0.2,0.2,0.6,0.0,1.0,0.0,1.2,0.2,1.4,0.4,1.6,6.8,4.6,5.6,3.8,2.8,4.4,5.8,4.0,16.0,9.0,13.4,9.4,15.0,10.8,11.8,14.8,5.4,3.8,2.0,1.2,3.4,1.8,2.4,1.0,1.4,1.6,1.2,1.0,2.2,1.2,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,-0.2,0.0
2002-03-29,Sheffield Weds,Coventry,1.0,2.2,1.0,1.2,0.4,1.0,0.4,0.4,1.0,1.2,0.2,1.2,1.6,2.0,0.6,1.8,4.8,4.6,6.2,5.8,4.6,6.8,5.2,7.4,12.0,13.8,11.4,15.8,12.0,11.2,12.2,15.4,3.4,3.4,3.4,3.6,4.4,4.8,2.4,5.8,1.6,1.0,1.6,1.0,0.8,1.0,0.8,1.6,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0
2002-03-29,Watford,Bradford,1.6,1.4,1.2,1.0,1.2,0.8,0.6,0.4,0.0,0.4,0.2,0.8,0.8,1.2,0.8,1.4,4.2,4.6,4.6,4.6,5.2,8.0,7.8,6.6,13.8,12.4,14.2,13.0,13.2,10.6,14.4,12.6,3.8,2.8,3.2,2.8,6.0,2.4,4.2,3.2,1.8,1.0,2.0,1.2,0.6,1.0,0.4,1.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,1.0
2002-03-30,Wimbledon,Rotherham,1.2,0.6,1.8,0.8,0.6,0.0,0.8,0.2,0.0,0.2,0.8,0.2,0.8,1.0,1.8,1.2,8.0,5.0,6.0,6.8,4.2,6.6,5.2,4.8,10.6,11.0,11.4,11.4,13.2,11.8,8.8,12.2,3.6,3.4,2.0,4.8,4.2,3.0,2.2,3.4,0.6,1.2,1.2,1.6,1.0,1.0,0.6,1.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.4,-0.4,0.0
2002-03-30,West Brom,Barnsley,2.4,1.0,2.0,1.0,1.6,0.4,0.6,0.6,0.2,1.2,0.2,0.6,0.4,2.6,0.4,1.2,6.4,5.4,5.6,5.0,3.0,4.2,5.0,5.2,15.4,13.4,12.6,15.6,11.6,9.8,10.6,13.4,5.0,4.2,2.2,2.6,3.6,2.2,2.8,3.0,0.8,2.0,1.0,2.0,1.8,1.0,1.2,2.2,0.0,0.4,0.0,0.6,0.0,0.4,0.6,0.4,0.8,-0.2,0.0
2002-03-30,Walsall,Gillingham,1.0,1.0,1.2,1.4,0.2,0.4,0.0,0.4,0.6,0.6,0.4,0.4,1.0,1.6,1.2,0.8,5.8,2.6,3.0,4.0,5.8,6.6,4.2,4.2,10.2,11.8,9.2,13.0,12.2,9.8,10.2,11.6,2.6,3.2,4.0,4.2,4.0,2.6,4.8,3.2,1.6,0.8,0.8,0.4,1.8,0.4,1.0,2.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.0
2002-03-30,Preston,Portsmouth,2.0,1.0,1.6,1.0,1.2,0.6,0.8,0.8,0.4,1.6,0.8,0.2,1.0,2.0,1.4,0.6,8.2,2.8,9.2,2.6,5.0,6.6,4.4,7.4,14.8,12.2,11.4,16.4,11.8,10.6,12.0,13.6,3.0,2.2,2.6,1.2,2.4,4.6,2.6,5.0,0.4,2.4,1.2,2.0,1.0,1.4,0.2,1.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-30,Millwall,Stockport,1.2,1.4,1.0,0.8,0.4,0.6,0.4,0.2,0.2,1.6,0.4,0.6,1.2,3.0,2.0,1.6,8.2,3.2,5.8,2.8,3.6,8.2,4.6,7.2,14.6,12.6,14.4,9.6,16.2,11.2,13.4,12.6,5.0,1.6,5.6,2.2,2.2,4.4,1.6,4.4,1.0,1.4,1.4,0.6,1.4,1.0,1.2,0.8,0.2,0.6,0.4,0.2,0.0,0.2,0.0,0.2,-0.6,-0.2,0.0
2002-03-30,Man City,Nott'm Forest,2.8,1.6,1.6,1.0,1.2,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.8,1.6,0.8,1.4,9.8,4.6,5.4,4.2,2.6,5.8,2.8,5.0,9.8,12.6,13.4,10.0,10.8,10.8,12.4,10.0,1.0,4.8,3.4,2.8,4.0,4.2,3.8,2.8,1.2,1.0,1.2,1.4,1.6,1.2,1.6,1.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,-0.2,0.0
2002-03-30,Crewe,Sheffield United,1.2,0.6,1.0,1.4,0.4,0.2,0.6,0.4,0.8,0.4,1.6,0.8,2.0,1.0,2.4,1.4,5.2,6.0,3.2,5.4,3.2,5.8,4.8,5.6,9.6,16.4,8.6,11.6,14.4,14.8,13.8,13.6,0.6,1.4,2.0,1.0,1.2,4.8,1.4,4.6,0.4,2.0,0.6,1.8,1.4,2.8,1.2,1.6,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,-0.6,0.0,1.0
2002-03-30,Birmingham,Grimsby,1.4,0.6,1.6,3.0,1.0,0.4,1.2,1.4,0.6,0.4,0.8,0.6,1.6,1.0,1.2,1.6,4.4,3.8,5.8,3.6,8.4,8.0,7.2,6.2,11.0,8.8,12.6,7.6,11.8,11.0,14.6,12.8,3.4,2.0,3.6,3.6,4.0,3.6,2.8,2.4,1.8,0.6,1.4,0.8,2.4,0.6,1.8,1.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.4,0.0
2002-03-30,Norwich,Crystal Palace,1.4,2.0,0.6,0.8,0.0,0.8,0.2,0.0,0.4,1.4,0.4,1.0,0.6,1.8,0.8,1.6,4.6,4.2,4.6,6.2,7.0,5.4,9.6,4.2,12.4,11.6,11.6,11.8,13.8,11.8,12.2,13.8,3.2,4.0,4.0,3.8,1.8,2.6,2.6,2.0,1.4,1.6,1.2,1.2,2.0,2.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.4,0.0
2002-03-30,Burnley,Wolves,1.0,2.8,1.0,1.2,0.8,1.4,0.6,1.0,0.2,0.6,0.2,0.4,1.0,1.2,1.2,1.0,7.0,6.6,8.0,8.6,5.0,5.6,4.8,3.8,16.4,11.0,15.4,12.8,15.8,11.4,10.2,10.4,2.0,3.4,3.4,2.6,3.6,1.8,1.8,2.2,1.4,1.6,1.6,1.6,1.8,1.2,1.4,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,2.0
2002-04-01,Portsmouth,Burnley,1.2,1.0,1.0,1.4,0.6,0.4,0.8,0.6,0.0,0.4,0.2,0.8,0.6,1.2,1.0,1.6,3.0,6.6,2.4,7.4,7.2,5.8,7.6,4.6,13.8,14.0,15.6,17.0,15.0,10.4,14.6,12.4,2.6,3.4,1.6,2.8,5.4,1.6,4.8,1.4,1.4,2.2,2.0,1.6,1.2,1.4,1.6,1.6,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,-0.2,0.0,1.0
2002-04-01,Wolves,Man City,1.6,1.8,1.4,1.8,0.4,1.0,1.2,1.2,0.2,0.4,0.4,0.2,0.4,1.0,1.4,0.8,10.0,6.2,7.0,6.0,2.2,3.2,4.6,2.0,12.0,13.6,13.6,12.6,10.8,11.2,10.6,12.4,2.8,4.0,2.4,3.2,1.6,3.8,2.2,4.4,0.8,1.0,2.0,1.2,0.6,1.4,1.4,1.4,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.4,2.0
2002-04-01,Stockport,Watford,0.8,1.0,0.6,1.2,0.4,0.2,0.0,0.6,1.0,0.6,0.8,0.2,1.8,1.2,2.2,0.6,3.4,5.2,2.8,5.0,8.2,7.2,7.4,7.4,10.4,14.8,10.8,15.2,11.4,11.8,12.2,15.0,1.8,3.0,2.4,2.6,4.8,2.4,4.6,4.4,1.0,2.2,0.6,1.6,1.0,1.4,0.8,0.6,0.4,0.0,0.2,0.0,0.2,0.0,0.2,0.0,-0.6,0.2,0.0
